type,seq,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,len,first_word,data
CSI_DATA,15054,1a:00:00:00:00:00,-69,11,-95,26,54,13,173496731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,-7,0,-6,0,-6,0,-5,0,-5,1,-5,1,-5,1,-5,1,-6,2,-6,2,-7,2,-8,2,-9,2,-10,2,-10,1,-10,1,-11,1,-11,1,-11,2,-12,3,-12,3,-12,4,-11,4,-11,3,-11,3,-11,3,-12,3,-13,3,-13,3,-14,2,-15,3,-14,3,-15,4,-15,4,-17,4,-18,4,-18,3,-19,2,-19,0,-18,-1,-18,-2,-18,-3,-19,-3,-20,-2,-21,-1,-21,1,-22,3,-22,4,-21,4,-20,4,-19,4,-17,4,-17,4,-16,4,-18,4,-19,3,-20,1,-20,-1,-20,-1,-20,-2,-20,-1,-20,0,-21,1,-21,2,-23,2,-24,1,-25,0,-26,-1,-25,-2,-25,-3,-24,-3,-23,-4,-23,-2,-22,-1,-24,2,-23,4,-24,5,-26,6,-27,5,-28,4,-27,3,-26,2,-23,2,-20,3,-19,5,-17,7,-19,8,-20,10,-23,10,-25,11,-27,10,-28,9,-29,7,-29,6,-29,6,-29,7,-29,8,-29,10,-29,12,-28,14,-30,16,-30,18,-32,18,-33,18,-33,17,-33,17,-31,16,-30,15,-29,15,-28,14,-28,13,-27,11,-26,11,-25,11,-26,12,-26,14,-29,17,-31,20,-33,23,-35,26,-45,21,0,0,-21,12,-21,12,-21,13,-21,14,-22,15,-23,16,-25,16,-26,17,-28,17,-29,17,-29,18,-29,19,-29,20,-28,21,-29,23,-29,25,-30,26,-31,26,-30,25,-30,23,-28,23,-27,20,-25,21,-24,21,-24,22,-24,24,-26,24,-27,25,-28,24,-29,23,-28,22,-28,21,-26,21,-25,21,-24,23,-22,24,-21,25,-20,26,-18,25,-16,25,-15,25,-13,24,-14,25,-15,25,-16,25,-17,25,-16,26,-15,26,-13,28,-11,29,-11,31,-11,33,-14,33,-16,32,-18,30,-20,28,-21,27,-22,26,-22,27,-22,28,-20,29,-18,29,-15,30,-12,30,-11,31,-9,32,-10,33,-10,35,-11,36,-11,38,-11,37,-10,37,-10,34,-9,32,-9,30,-9,28,-10,29,-10,30,-10,32,-11,34,-12,36,-14,37,-16,36,-18,35,-20,33,-21,31,-21,29,-21,28,-19,29,-18,28,-16,31,-14,32,-15,34,-15,35,-18,35,-21,34,-21,31,-21,27,-18,24,-14,21,-11,21,-8,20,-9,22,-9,24,-12,27,-14,29,-17,28,-19,27,-20,25,-21,22,-22,20,-23,19,-23,20,-23,20,-22,21,-20,23,-18,23,-17,24,-17,23,-16,22,-18,21,-19,19,-19,19,0,0,0,0,0,0,0,0]"
CSI_DATA,15055,1a:00:00:00:00:00,-69,11,-95,26,54,13,173507731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-5,2,-5,2,-5,2,-4,1,-5,1,-5,0,-6,1,-6,0,-7,2,-7,2,-7,3,-7,4,-7,4,-8,4,-8,4,-9,3,-9,3,-10,3,-10,3,-10,3,-10,4,-10,5,-10,5,-10,6,-10,5,-10,5,-11,4,-11,3,-13,1,-13,0,-14,-2,-15,-3,-15,-3,-15,-4,-16,-3,-16,-3,-17,-3,-17,-3,-18,-3,-18,-3,-19,-3,-19,-4,-19,-4,-19,-5,-20,-5,-20,-5,-21,-4,-22,-3,-22,-2,-22,-1,-22,-1,-21,0,-20,0,-18,0,-18,-1,-17,-2,-17,-5,-17,-7,-17,-10,-17,-13,-18,-13,-18,-14,-19,-13,-20,-11,-21,-10,-22,-9,-23,-10,-23,-10,-23,-11,-23,-12,-22,-12,-21,-13,-21,-12,-21,-11,-22,-10,-23,-8,-24,-7,-25,-6,-25,-7,-24,-8,-24,-11,-23,-14,-22,-16,-20,-18,-19,-18,-17,-18,-17,-17,-16,-15,-18,-15,-19,-14,-21,-14,-23,-14,-24,-14,-25,-14,-25,-14,-25,-14,-25,-15,-25,-16,-25,-16,-26,-16,-26,-16,-27,-15,-27,-16,-27,-15,-27,-17,-27,-18,-27,-19,-26,-19,-25,-19,-24,-19,-24,-20,-23,-21,-22,-23,-21,-24,-20,-25,-20,-25,-21,-24,-22,-24,-25,-24,-29,-23,-32,-23,-35,-22,-29,-44,0,0,-22,-11,-22,-11,-21,-12,-19,-14,-19,-16,-19,-18,-20,-21,-21,-23,-21,-24,-22,-26,-22,-26,-22,-27,-22,-27,-22,-28,-23,-29,-24,-30,-23,-30,-23,-31,-20,-31,-18,-31,-18,-30,-16,-29,-18,-27,-18,-26,-20,-25,-22,-24,-23,-25,-24,-25,-24,-25,-23,-25,-23,-25,-23,-25,-24,-25,-25,-24,-27,-23,-29,-21,-30,-20,-30,-18,-28,-16,-26,-15,-24,-16,-22,-16,-21,-20,-19,-23,-19,-26,-18,-28,-19,-28,-19,-28,-20,-26,-21,-25,-22,-25,-23,-24,-23,-25,-24,-25,-24,-25,-23,-24,-23,-24,-23,-24,-23,-24,-22,-24,-22,-24,-22,-23,-22,-23,-22,-22,-22,-23,-23,-24,-23,-27,-22,-30,-22,-33,-21,-35,-20,-35,-19,-35,-16,-33,-14,-31,-13,-30,-12,-29,-14,-28,-16,-27,-18,-28,-20,-28,-20,-29,-20,-31,-19,-32,-18,-33,-17,-34,-15,-34,-16,-34,-16,-33,-17,-33,-19,-32,-20,-33,-21,-32,-19,-32,-17,-33,-13,-34,-10,-35,-6,-36,-2,-35,0,-34,1,-32,1,-30,0,-29,-2,-29,-3,-29,-3,-30,-3,-30,-2,-31,-1,-31,1,-31,2,-30,3,-30,4,-30,5,-30,5,-30,4,-30,3,-30,3,-29,2,-29,2,-28,3,-27,4,-26,5,-26,5,-26,0,0,0,0,0,0,0,0]"
CSI_DATA,15056,1a:00:00:00:00:00,-69,11,-95,26,54,13,173518731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-5,-1,-5,0,-6,0,-6,0,-6,0,-6,0,-6,-2,-6,-2,-6,-2,-6,-3,-6,-2,-7,-1,-7,1,-8,3,-8,4,-9,6,-9,5,-10,5,-10,4,-11,3,-11,2,-10,1,-10,1,-10,1,-9,2,-11,2,-12,2,-13,2,-14,2,-15,2,-15,3,-16,4,-16,6,-16,7,-17,8,-17,9,-16,10,-16,11,-15,12,-15,12,-14,12,-14,11,-15,11,-15,11,-16,10,-18,10,-19,9,-20,9,-22,8,-22,7,-21,6,-20,5,-19,5,-19,4,-18,4,-19,4,-20,5,-21,5,-22,6,-22,7,-22,7,-22,7,-22,7,-23,6,-23,6,-24,5,-24,6,-24,7,-24,8,-23,9,-23,9,-23,9,-23,7,-23,5,-24,4,-24,2,-24,3,-25,3,-26,4,-27,5,-27,5,-28,5,-28,5,-27,4,-26,4,-25,4,-24,4,-25,3,-26,3,-28,3,-29,4,-30,5,-30,6,-30,7,-30,7,-30,6,-30,5,-30,4,-30,3,-31,1,-31,0,-33,-1,-34,0,-35,1,-36,1,-35,1,-34,-1,-34,-2,-33,-4,-33,-5,-33,-6,-32,-6,-31,-7,-31,-7,-30,-9,-31,-10,-31,-11,-33,-12,-34,-13,-36,-14,-37,43,-26,0,0,-4,-31,-4,-31,-5,-31,-6,-31,-6,-32,-6,-33,-7,-33,-7,-34,-7,-33,-8,-33,-7,-33,-7,-32,-7,-33,-7,-33,-8,-34,-9,-34,-9,-34,-9,-34,-9,-34,-9,-34,-10,-34,-11,-33,-13,-34,-14,-33,-15,-33,-16,-33,-15,-33,-15,-32,-13,-33,-11,-33,-10,-33,-9,-33,-10,-33,-11,-31,-14,-30,-17,-28,-19,-28,-21,-26,-20,-26,-20,-25,-19,-25,-19,-24,-19,-23,-19,-23,-20,-23,-20,-23,-21,-24,-21,-24,-22,-25,-23,-25,-23,-26,-24,-27,-23,-28,-22,-29,-21,-29,-19,-29,-19,-29,-18,-29,-18,-29,-18,-29,-19,-28,-21,-28,-22,-26,-24,-24,-25,-23,-26,-21,-27,-20,-27,-20,-28,-21,-28,-22,-29,-22,-29,-23,-29,-23,-29,-23,-29,-23,-29,-23,-30,-23,-31,-23,-32,-23,-33,-23,-32,-23,-32,-23,-30,-25,-28,-26,-27,-27,-25,-28,-24,-28,-24,-27,-25,-26,-25,-24,-28,-23,-29,-22,-29,-22,-30,-23,-29,-24,-28,-26,-26,-26,-24,-26,-22,-26,-20,-25,-20,-24,-20,-24,-21,-24,-22,-23,-22,-24,-23,-24,-21,-26,-19,-27,-17,-28,-15,-29,-13,-29,-12,-28,-12,-28,-11,-28,-13,-28,-14,-28,-16,-27,-17,-26,-17,-25,-16,-24,-15,-24,-14,-23,-14,-23,0,0,0,0,0,0,0,0]"
CSI_DATA,15057,1a:00:00:00:00:00,-69,11,-95,26,54,13,173529731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,5,3,5,3,5,3,6,3,5,3,5,3,6,3,5,2,6,2,6,2,7,1,7,2,8,2,9,3,9,3,10,4,10,5,10,6,10,6,10,6,10,6,10,6,10,5,10,5,10,5,9,5,8,6,8,6,9,7,9,7,10,7,11,7,11,8,12,8,12,9,13,9,13,10,13,10,14,11,14,11,14,12,14,13,14,14,14,14,14,15,15,15,16,15,17,16,17,15,18,15,17,14,16,13,14,11,13,10,12,10,12,10,13,10,14,11,15,11,16,11,17,11,17,12,18,12,19,13,20,13,22,12,22,12,23,12,22,13,21,14,20,14,18,15,18,14,17,14,18,13,19,11,21,10,22,9,24,10,26,11,26,12,26,13,25,14,23,14,21,13,19,12,18,11,18,10,20,10,22,10,25,10,27,10,29,12,30,12,30,14,29,14,29,14,28,15,28,14,27,13,28,13,28,12,31,13,32,13,34,13,36,13,35,13,35,13,34,12,33,11,32,11,32,11,31,10,31,9,29,7,28,6,28,6,28,5,31,6,34,6,37,6,41,6,42,34,0,0,19,3,19,3,19,4,20,5,22,4,24,4,26,3,29,1,30,0,31,-1,32,-1,32,0,32,0,33,1,35,1,37,1,38,1,38,1,37,0,36,0,36,-1,33,-3,34,-4,33,-5,34,-5,35,-6,36,-6,37,-7,38,-6,39,-5,38,-3,38,-2,37,-2,35,-2,34,-4,33,-5,32,-7,30,-8,28,-9,26,-8,25,-8,25,-7,25,-8,25,-9,25,-11,25,-13,26,-13,27,-15,28,-14,29,-14,31,-14,33,-13,34,-13,35,-13,34,-13,33,-12,33,-12,32,-11,32,-12,32,-13,31,-13,31,-14,30,-14,29,-15,28,-15,28,-16,30,-18,32,-20,33,-22,34,-24,33,-23,32,-23,30,-21,27,-19,26,-17,25,-16,25,-17,26,-19,27,-21,28,-23,29,-24,30,-25,31,-24,32,-22,33,-20,34,-17,33,-16,32,-15,31,-16,28,-16,29,-18,28,-19,29,-19,31,-19,34,-18,36,-17,35,-15,34,-14,30,-11,26,-9,24,-9,22,-8,23,-9,24,-10,27,-11,29,-12,31,-12,33,-12,33,-10,32,-8,32,-7,31,-6,31,-6,31,-6,30,-6,31,-7,30,-6,30,-6,29,-6,28,-6,27,-5,26,-5,26,-5,0,0,0,0,0,0,0,0]"
CSI_DATA,15058,1a:00:00:00:00:00,-69,11,-95,26,54,13,173541473,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,1,6,1,6,1,6,1,6,1,7,1,7,1,7,0,8,0,8,0,9,0,9,0,9,0,10,0,10,0,11,0,11,1,11,0,12,0,11,-1,11,-1,10,-1,10,-1,11,0,11,0,12,2,14,3,15,4,16,5,16,5,16,6,16,5,16,5,16,4,16,4,17,4,17,4,17,4,17,4,17,5,18,5,19,6,20,6,21,5,22,5,22,4,22,3,22,2,21,1,20,1,19,0,18,1,17,1,17,3,17,5,18,7,18,10,18,10,18,11,19,10,20,8,22,7,23,6,24,6,25,6,25,6,25,7,24,7,24,7,23,6,23,5,23,3,23,2,24,0,25,-1,26,-1,27,-1,28,1,28,2,27,4,27,5,25,6,23,6,23,5,22,4,23,3,24,2,25,1,26,0,27,0,27,-1,28,-2,29,-2,30,-3,31,-3,32,-3,32,-4,33,-4,33,-5,34,-5,34,-5,34,-5,35,-4,34,-4,34,-3,33,-4,33,-4,32,-4,32,-5,32,-4,33,-3,33,-2,33,-1,33,-1,33,-1,34,-4,35,-6,37,-9,38,-12,4,48,0,0,21,-12,21,-12,22,-10,22,-8,24,-7,26,-6,28,-6,31,-5,32,-5,34,-5,34,-5,35,-6,35,-7,35,-8,37,-9,38,-10,39,-9,39,-9,38,-8,37,-6,35,-7,32,-6,31,-9,29,-10,30,-12,30,-14,31,-16,32,-16,32,-17,32,-17,32,-18,31,-18,30,-19,29,-20,28,-22,26,-24,24,-25,21,-25,19,-24,17,-23,17,-22,17,-21,20,-20,23,-19,25,-19,27,-18,27,-19,27,-19,25,-21,24,-22,24,-23,23,-25,22,-25,22,-26,21,-26,20,-26,20,-27,20,-27,20,-28,21,-28,20,-27,20,-27,19,-27,19,-27,20,-28,21,-29,23,-30,25,-31,27,-31,29,-31,28,-29,28,-28,26,-25,24,-23,23,-22,21,-21,20,-23,19,-25,19,-28,19,-31,20,-32,21,-34,22,-34,23,-33,22,-32,22,-31,21,-31,20,-31,19,-31,17,-32,18,-33,17,-33,18,-33,20,-33,23,-32,26,-31,28,-28,29,-25,27,-22,25,-19,22,-18,19,-16,19,-18,19,-19,20,-21,21,-22,21,-23,22,-23,22,-23,23,-23,23,-22,23,-22,23,-22,24,-22,23,-22,23,-22,22,-22,21,-22,20,-21,20,-21,20,-20,21,-19,21,-19,0,0,0,0,0,0,0,0]"
CSI_DATA,15059,1a:00:00:00:00:00,-69,11,-95,26,54,13,173551731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-3,-5,-4,-6,-3,-6,-4,-6,-3,-6,-4,-6,-4,-7,-5,-7,-5,-7,-5,-7,-5,-8,-6,-8,-6,-8,-6,-9,-7,-9,-7,-10,-7,-10,-7,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-9,-6,-10,-6,-11,-5,-12,-5,-12,-6,-12,-6,-14,-7,-15,-7,-16,-8,-17,-9,-17,-10,-17,-11,-16,-12,-15,-12,-14,-13,-14,-13,-15,-14,-15,-14,-16,-15,-17,-15,-18,-15,-18,-15,-17,-15,-17,-14,-15,-13,-13,-12,-13,-11,-13,-10,-14,-10,-16,-10,-17,-10,-17,-10,-18,-11,-18,-11,-18,-12,-19,-12,-20,-13,-21,-13,-22,-13,-22,-13,-21,-13,-21,-13,-20,-13,-19,-13,-19,-13,-18,-12,-19,-12,-18,-12,-19,-12,-20,-12,-21,-12,-23,-12,-24,-12,-26,-12,-25,-12,-25,-11,-23,-10,-21,-9,-21,-8,-20,-7,-21,-7,-22,-7,-24,-8,-26,-8,-27,-9,-28,-10,-29,-10,-29,-11,-30,-11,-30,-10,-31,-10,-31,-10,-32,-10,-32,-9,-33,-8,-34,-8,-35,-7,-36,-6,-36,-5,-36,-4,-35,-4,-33,-3,-33,-3,-32,-3,-32,-2,-32,-2,-32,-2,-31,-1,-32,0,-32,0,-34,0,-36,0,-39,-1,-41,-1,-49,3,0,0,-25,-3,-25,-3,-25,-3,-25,-2,-26,-2,-27,-2,-28,-2,-29,-2,-29,-2,-29,-2,-30,-2,-30,-1,-32,1,-33,2,-35,3,-37,4,-38,4,-39,4,-39,4,-38,4,-37,4,-34,3,-34,3,-32,2,-33,3,-33,3,-34,3,-35,4,-35,3,-36,3,-36,4,-36,4,-36,5,-35,6,-34,7,-33,9,-32,9,-31,10,-29,10,-28,9,-27,9,-26,9,-26,10,-26,11,-26,13,-26,14,-26,16,-25,17,-27,17,-27,18,-29,18,-30,18,-31,17,-31,17,-31,16,-30,15,-29,14,-29,14,-30,15,-31,15,-31,16,-32,17,-31,17,-30,18,-30,20,-29,21,-29,24,-29,26,-29,27,-29,29,-27,28,-26,28,-24,28,-22,28,-22,27,-21,26,-23,26,-25,25,-28,25,-30,26,-32,26,-34,26,-34,25,-35,24,-35,23,-34,21,-33,19,-31,18,-31,18,-29,16,-29,18,-29,18,-30,19,-32,21,-33,21,-35,21,-33,20,-32,19,-28,17,-24,16,-22,16,-20,16,-21,17,-22,17,-24,18,-26,18,-28,16,-29,15,-29,13,-29,11,-29,10,-29,8,-30,8,-30,8,-31,8,-31,9,-30,9,-30,10,-29,9,-28,8,-28,7,-27,6,-28,5,0,0,0,0,0,0,0,0]"
CSI_DATA,15060,1a:00:00:00:00:00,-69,11,-95,26,54,13,173562731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-5,-4,-5,-4,-6,-4,-6,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-8,-4,-8,-4,-8,-5,-8,-6,-8,-5,-8,-5,-9,-5,-9,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-12,-6,-12,-7,-13,-8,-13,-9,-14,-8,-15,-9,-15,-9,-16,-10,-16,-11,-15,-12,-15,-13,-14,-14,-14,-14,-14,-15,-14,-14,-15,-14,-16,-13,-18,-12,-19,-11,-20,-10,-20,-10,-20,-9,-19,-9,-18,-8,-17,-8,-16,-9,-16,-10,-16,-10,-16,-12,-17,-12,-18,-13,-19,-13,-20,-13,-21,-12,-22,-12,-23,-11,-22,-11,-22,-10,-21,-11,-21,-12,-20,-13,-20,-13,-19,-13,-19,-12,-20,-11,-20,-9,-22,-8,-23,-7,-24,-7,-25,-6,-25,-7,-26,-8,-25,-9,-24,-10,-23,-10,-22,-9,-22,-9,-22,-8,-23,-7,-24,-7,-26,-7,-28,-7,-29,-9,-30,-10,-30,-11,-29,-12,-29,-11,-28,-10,-28,-10,-27,-9,-29,-8,-29,-6,-31,-6,-33,-5,-34,-6,-35,-6,-35,-7,-35,-7,-35,-6,-34,-4,-34,-3,-34,-2,-33,-2,-32,-2,-30,-2,-29,-2,-30,-1,-31,0,-33,1,-35,2,-38,4,-40,5,-18,-46,0,0,-28,2,-28,2,-28,1,-29,1,-30,1,-31,0,-33,0,-34,1,-34,1,-34,1,-34,2,-35,2,-35,2,-36,2,-36,3,-36,3,-36,3,-36,3,-36,3,-36,3,-36,4,-36,4,-36,6,-36,7,-36,8,-36,9,-35,10,-34,10,-34,9,-34,7,-34,6,-34,5,-34,6,-33,8,-32,11,-31,14,-30,16,-29,18,-28,17,-26,17,-25,16,-24,15,-24,15,-24,14,-26,15,-26,15,-27,16,-27,17,-28,18,-28,19,-29,20,-29,20,-30,20,-31,19,-32,18,-32,17,-32,17,-32,16,-32,17,-32,17,-31,18,-31,20,-29,21,-27,22,-25,23,-23,24,-23,24,-23,25,-25,25,-26,25,-28,25,-29,25,-29,25,-29,25,-29,25,-28,26,-28,27,-28,28,-28,29,-27,29,-27,29,-27,28,-28,27,-29,26,-30,24,-32,23,-31,22,-31,21,-29,22,-27,23,-27,25,-25,26,-25,27,-26,27,-27,26,-29,25,-29,23,-29,21,-27,19,-25,17,-24,16,-23,15,-23,17,-24,18,-26,19,-28,20,-29,19,-31,19,-31,17,-32,16,-31,14,-31,13,-30,12,-30,11,-29,12,-29,13,-28,14,-27,15,-26,14,-24,14,-23,13,-22,12,-22,12,0,0,0,0,0,0,0,0]"
CSI_DATA,15061,1a:00:00:00:00:00,-69,11,-95,26,54,13,173573731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-2,-6,-2,-6,-2,-6,-3,-6,-3,-5,-3,-5,-3,-5,-3,-4,-3,-5,-3,-5,-3,-6,-3,-7,-4,-8,-3,-8,-3,-9,-3,-9,-2,-10,-2,-10,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-1,-10,-1,-11,-1,-11,-2,-12,-2,-12,-3,-13,-3,-14,-3,-14,-2,-15,-2,-16,-1,-17,0,-18,1,-19,2,-20,3,-19,4,-19,5,-19,5,-18,6,-19,6,-19,6,-21,6,-22,6,-22,6,-23,6,-22,6,-21,7,-19,6,-16,6,-16,6,-15,6,-16,6,-17,5,-19,4,-20,4,-20,4,-20,5,-21,6,-21,7,-23,8,-24,8,-24,9,-24,9,-23,9,-22,10,-21,10,-20,10,-19,10,-18,10,-19,10,-18,10,-20,9,-20,9,-22,9,-24,10,-26,10,-27,10,-26,9,-25,9,-23,8,-21,7,-20,6,-19,6,-20,7,-21,8,-22,10,-24,12,-25,14,-26,16,-27,17,-27,17,-27,17,-27,17,-27,16,-27,16,-28,16,-28,16,-30,16,-32,16,-33,16,-34,16,-34,15,-34,15,-33,14,-32,14,-32,13,-31,13,-30,13,-29,12,-29,11,-27,11,-28,12,-28,13,-31,14,-33,15,-36,16,-39,35,-38,0,0,15,-15,15,-15,14,-17,14,-18,15,-20,15,-21,15,-23,14,-25,15,-26,15,-26,16,-26,17,-26,18,-27,18,-28,19,-30,19,-32,20,-32,20,-33,19,-33,19,-32,19,-32,17,-30,19,-30,19,-30,21,-31,22,-31,23,-32,24,-32,24,-31,24,-30,24,-29,23,-28,22,-28,21,-28,20,-28,20,-28,19,-28,19,-27,18,-25,18,-23,17,-22,16,-21,15,-22,14,-23,14,-25,13,-26,13,-28,13,-29,14,-30,15,-31,16,-31,17,-32,19,-31,20,-30,21,-28,21,-27,22,-25,22,-24,23,-25,24,-25,25,-26,25,-27,24,-27,22,-27,21,-28,20,-28,20,-30,20,-31,19,-32,19,-33,19,-34,18,-34,17,-32,16,-31,17,-30,18,-28,20,-28,22,-28,25,-29,27,-30,28,-30,30,-30,31,-29,32,-27,32,-25,31,-22,30,-20,29,-18,29,-18,27,-16,28,-18,28,-18,29,-19,31,-20,33,-21,34,-21,33,-20,32,-18,30,-16,27,-14,26,-13,24,-12,25,-12,25,-12,27,-12,29,-12,31,-11,33,-9,33,-7,33,-4,33,-2,32,0,33,1,33,2,33,1,34,1,33,1,33,0,32,1,31,1,29,2,28,3,28,3,0,0,0,0,0,0,0,0]"
CSI_DATA,15062,1a:00:00:00:00:00,-69,11,-95,26,54,13,173584731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,4,7,4,7,4,6,3,5,3,4,3,4,3,4,3,4,5,4,6,5,7,5,8,5,8,5,9,5,8,5,7,6,6,6,6,7,6,7,6,8,7,7,8,7,9,7,10,6,10,6,10,6,9,6,8,7,8,7,7,8,7,8,7,9,8,10,9,10,10,12,11,13,12,14,13,15,13,16,12,17,11,18,10,18,9,18,8,18,9,17,9,17,11,17,12,17,14,17,15,16,16,16,16,15,15,13,13,12,12,13,11,13,11,14,10,15,10,16,11,17,11,17,12,17,13,16,14,16,15,16,17,16,17,16,18,16,17,17,17,18,15,19,13,19,13,18,12,17,14,15,15,13,17,13,18,11,19,13,20,14,19,17,18,19,16,20,14,20,14,19,13,17,14,15,16,13,18,13,20,12,22,13,25,14,25,16,26,18,25,19,24,20,23,20,22,19,21,17,21,16,23,16,24,14,27,16,29,15,30,16,30,18,30,17,29,17,29,16,29,16,29,17,30,18,29,18,28,19,26,17,24,15,25,13,26,12,30,12,34,11,38,12,42,12,50,17,0,0,26,2,26,2,25,4,25,6,26,7,27,8,29,7,31,6,32,5,33,3,33,4,33,4,33,4,33,5,34,5,34,5,35,5,35,5,34,5,33,6,33,5,33,6,34,4,34,3,35,1,35,-1,35,-1,35,-1,36,0,36,2,35,4,35,6,34,5,33,4,32,1,32,-2,32,-5,32,-8,30,-8,29,-9,27,-8,26,-7,25,-6,25,-6,26,-7,27,-8,29,-9,30,-10,31,-11,32,-12,33,-12,35,-12,36,-11,37,-10,37,-8,37,-5,35,-4,34,-3,33,-5,31,-6,31,-9,29,-12,28,-14,26,-16,26,-15,25,-15,27,-14,28,-13,30,-14,32,-14,32,-15,32,-16,31,-16,31,-16,31,-15,31,-15,32,-16,32,-18,32,-21,32,-23,32,-24,32,-24,34,-21,35,-18,36,-14,36,-10,34,-9,32,-8,32,-10,28,-13,30,-16,28,-18,30,-18,33,-17,35,-14,37,-11,36,-8,35,-4,32,-4,29,-3,28,-5,27,-7,28,-9,28,-11,30,-12,32,-12,34,-10,35,-9,35,-6,34,-3,32,-1,31,1,30,0,29,-1,29,-3,29,-5,29,-7,29,-9,28,-8,27,-8,26,-6,25,-4,25,-4,0,0,0,0,0,0,0,0]"
CSI_DATA,15063,1a:00:00:00:00:00,-69,11,-95,26,54,13,173595750,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,2,5,2,5,2,5,2,5,2,5,2,6,3,6,3,6,4,6,4,6,5,6,5,6,6,6,6,6,7,7,7,7,7,8,7,8,7,8,7,9,8,9,8,10,8,10,9,11,8,11,8,10,7,10,6,10,6,10,6,10,6,11,7,11,7,12,8,12,8,13,8,13,9,14,9,15,10,16,10,16,10,16,9,16,9,16,8,16,8,17,9,17,10,18,11,19,12,20,13,20,12,19,12,18,10,15,9,13,8,12,7,12,7,13,7,14,8,16,9,18,9,19,10,19,11,19,12,19,13,19,14,19,14,18,14,18,14,18,14,19,13,19,13,18,13,18,13,17,14,16,16,15,17,15,18,15,19,16,19,17,19,18,20,19,18,19,17,19,15,17,12,15,12,15,11,14,14,15,16,16,19,17,22,18,24,19,26,20,26,20,26,20,25,19,24,19,23,17,23,16,24,16,24,15,28,17,29,17,31,18,33,19,31,19,30,19,28,19,27,19,26,18,26,18,25,18,24,17,22,15,21,13,22,13,23,12,27,14,31,15,36,16,40,18,16,47,0,0,18,2,18,2,19,4,20,7,22,9,24,11,27,11,29,11,29,11,30,10,29,10,29,10,30,9,31,9,33,9,34,9,35,10,36,10,36,10,35,11,34,10,33,9,33,7,32,6,33,4,33,3,33,2,34,0,35,1,35,2,36,3,36,4,35,4,34,3,34,1,34,-1,33,-2,33,-4,30,-4,28,-4,27,-3,25,-3,25,-3,25,-3,26,-4,27,-5,28,-5,29,-6,30,-6,31,-6,32,-6,34,-6,35,-7,36,-7,35,-6,35,-6,34,-6,33,-6,33,-7,34,-8,34,-10,34,-11,32,-11,30,-11,29,-11,28,-10,30,-11,31,-11,34,-12,37,-13,37,-12,37,-12,35,-11,33,-10,31,-10,30,-9,30,-11,31,-12,32,-14,33,-16,33,-17,34,-18,35,-17,35,-17,36,-15,36,-13,35,-12,33,-11,33,-12,31,-12,32,-13,31,-14,33,-14,35,-14,37,-13,39,-12,38,-10,36,-8,31,-6,26,-4,24,-3,22,-3,25,-4,27,-6,31,-7,34,-8,35,-8,36,-7,35,-6,34,-4,33,-3,32,-1,31,-2,31,-2,31,-3,31,-4,30,-4,30,-5,28,-4,27,-4,25,-3,23,-3,24,-3,0,0,0,0,0,0,0,0]"
